typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","530","ANT","Netherlands Antilles (...2010)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","948",,"948","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","548","VUT","Vanuatu","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1293",,"1293","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","554","NZL","New Zealand","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","316459079",,"316459079","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","558","NIC","Nicaragua","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","72037",,"72037","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","562","NER","Niger","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","753624",,"753624","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1064257",,"1064257","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","577","F19","Other Africa, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1008514",,"1008514","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","579","NOR","Norway","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","149757624",,"149757624","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","583","FSM","FS Micronesia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1313226",,"1313226","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","586","PAK","Pakistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","161930314",,"161930314","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","591","PAN","Panama","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3850682",,"3850682","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","598","PNG","Papua New Guinea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","141356589",,"141356589","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","600","PRY","Paraguay","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2358126",,"2358126","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","604","PER","Peru","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","384303085",,"384303085","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","608","PHL","Philippines","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","272389626",,"272389626","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","616","POL","Poland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","105047589",,"105047589","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","620","PRT","Portugal","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","15550507",,"15550507","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","624","GNB","Guinea-Bissau","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","911339",,"911339","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","634","QAT","Qatar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","47847820",,"47847820","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","636","A79","Rest of America, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","138278",,"138278","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","642","ROU","Romania","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","286437256",,"286437256","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","643","RUS","Russian Federation","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3495181622",,"3495181622","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","682","SAU","Saudi Arabia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","248943412",,"248943412","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","686","SEN","Senegal","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1387588",,"1387588","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","694","SLE","Sierra Leone","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3369",,"3369","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","699","IND","India","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","321742931",,"321742931","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","702","SGP","Singapore","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2491618630",,"2491618630","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","703","SVK","Slovakia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","14183474",,"14183474","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","704","VNM","Viet Nam","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","191311327",,"191311327","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","705","SVN","Slovenia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3328321",,"3328321","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","706","SOM","Somalia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","643418",,"643418","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","537787758",,"537787758","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","716","ZWE","Zimbabwe","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26183214",,"26183214","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","724","ESP","Spain","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","902465134",,"902465134","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","736","SDN","Sudan (...2011)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","53129699",,"53129699","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","740","SUR","Suriname","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","314412",,"314412","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","752","SWE","Sweden","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","827200807",,"827200807","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","757","CHE","Switzerland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","986541155",,"986541155","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","760","SYR","Syria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1977535",,"1977535","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","762","TJK","Tajikistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2501967",,"2501967","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","764","THA","Thailand","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","864348012",,"864348012","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","768","TGO","Togo","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1715888",,"1715888","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","540216",,"540216","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","784","ARE","United Arab Emirates","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","37130411",,"37130411","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","788","TUN","Tunisia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","12291825",,"12291825","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","792","TUR","Türkiye","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","463832175",,"463832175","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","795","TKM","Turkmenistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7591149",,"7591149","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","800","UGA","Uganda","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","21158",,"21158","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","804","UKR","Ukraine","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","742799231",,"742799231","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","818","EGY","Egypt","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","15185365",,"15185365","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1769822275",,"1769822275","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","9224982",,"9224982","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","838","X2 ","Free Zones","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1775436615",,"1775436615","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","13893687844",,"13893687844","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","858","URY","Uruguay","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","78706447",,"78706447","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","860","UZB","Uzbekistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","72224845",,"72224845","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","862","VEN","Venezuela","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","28118472",,"28118472","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","879","F97","Western Asia, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8750",,"8750","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","887","YEM","Yemen","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","149191236",,"149191236","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","891","SCG","Serbia and Montenegro (...2005)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4967109",,"4967109","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","894","ZMB","Zambia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2110612",,"2110612","0","true","false",
"C","A","19940101","1994","52","1994","156","CHN","China","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30758382",,"30758382","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11934947328",,"11934947328","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","4","AFG","Afghanistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1239",,"1239","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","8","ALB","Albania","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","340772",,"340772","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","12","DZA","Algeria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","101312",,"101312","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","20","AND","Andorra","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","62911",,"62911","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","28","ATG","Antigua and Barbuda","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11423764",,"11423764","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","31","AZE","Azerbaijan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","584550",,"584550","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","32","ARG","Argentina","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","204632112",,"204632112","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","36","AUS","Australia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","55983720",,"55983720","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","40","AUT","Austria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","28018784",,"28018784","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","44","BHS","Bahamas","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","288083",,"288083","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","48","BHR","Bahrain","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","771",,"771","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","50","BGD","Bangladesh","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","296421",,"296421","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","51","ARM","Armenia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","52551",,"52551","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","52","BRB","Barbados","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1947",,"1947","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","58","BEL","Belgium-Luxembourg (...1998)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","66429436",,"66429436","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","60","BMU","Bermuda","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","42498",,"42498","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","64","BTN","Bhutan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","67259",,"67259","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","49748588",,"49748588","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","163831",,"163831","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","76","BRA","Brazil","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","427856672",,"427856672","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","80","ATB","Br. Antarctic Terr.","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","10556",,"10556","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","84","BLZ","Belize","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30304",,"30304","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","86","IOT","Br. Indian Ocean Terr.","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","33846",,"33846","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","92","VGB","Br. Virgin Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","465506",,"465506","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","71805",,"71805","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","100","BGR","Bulgaria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","12220921",,"12220921","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","104","MMR","Myanmar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8489",,"8489","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","116","KHM","Cambodia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3230",,"3230","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","124","CAN","Canada","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","437648576",,"437648576","0","true","false",
"C","A","19940101","1994","52","1994","170","COL","Colombia","M","Import","136","CYM","Cayman Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26385",,"26385","0","true","false",
